INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
357, 0.587484, 1.286414, 4.009058, -2.815550,
358, -1.287001, 0.586198, 8.003104, 0.325249,
359, -1.287587, 0.584910, 15.976124, 1.913806,
360, 0.583623, 1.288171, 11.378118, -2.013620,
361, 1.288754, -0.582334, 4.012272, 1.904834,
362, 0.581045, 1.289336, 14.281980, -1.819489,
363, 1.289916, -0.579755, 12.658923, 0.027858,
364, 1.290495, -0.578465, 8.025536, 1.924119,
365, -1.291073, 0.577174, 12.792987, -2.461700,
366, -0.575883, -1.291650, 5.699036, 1.103254,
367, -1.292225, 0.574591, 12.031589, -2.788270,
368, -1.292799, 0.573299, 5.753267, -0.426910,
369, 1.293371, -0.572006, 12.789094, -3.122219,
370, -1.293943, 0.570712, 8.038547, -1.230411,
371, 1.294513, -0.569418, 12.719283, 0.678611,
372, 0.568123, 1.295082, 14.419805, 2.520456,
373, -0.566828, -1.295649, 4.056255, -1.167382,
374, -0.565532, -1.296215, 11.475426, 2.701865,
375, -0.564235, -1.296780, 16.023869, -1.203802,
376, 1.297344, -0.562938, 7.998452, 0.374257,
377, 0.561640, 1.297906, 4.059341, -2.742024,
378, -0.560342, -1.298467, 12.109560, 0.363821,
379, -1.299027, 0.559043, 20.069386, 2.579957,
380, -0.557744, -1.299585, 12.530869, -2.449205,
381, 0.556444, 1.300142, 12.700668, 1.619709,
382, -0.555144, -1.300698, 11.318876, -1.981962,
383, 1.301252, -0.553843, 63.997272, 0.367483,
384, -1.301806, 0.552541, 11.262733, 2.735493,
385, -1.302358, 0.551239, 12.678176, -0.873159,
386, -0.549937, -1.302908, 12.705382, -3.091398,
387, 0.548633, 1.303457, 19.917721, -1.849195,
388, 1.304005, -0.547330, 11.953627, 0.368825,
389, 0.546025, 1.304552, 4.009058, -2.783570,
390, -1.305097, 0.544721, 8.003106, 0.357290,
391, -1.305642, 0.543415, 15.976123, 1.945786,
392, 0.542109, 1.306184, 11.378118, -1.981657,
393, 1.306726, -0.540803, 4.012273, 1.936814,
394, 0.539496, 1.307266, 14.281976, -1.787509,
395, 1.307805, -0.538188, 12.658920, 0.059838,
396, 1.308342, -0.536880, 8.025534, 1.956084,
397, -1.308879, 0.535572, 12.792991, -2.429735,
398, -0.534263, -1.309413, 5.699034, 1.135219,
399, -1.309947, 0.532953, 12.031585, -2.756244,
400, -1.310479, 0.531643, 5.753265, -0.394931,
401, 1.311010, -0.530332, 12.789091, -3.090239,
402, -1.311540, 0.529021, 8.038547, -1.198431,
403, 1.312068, -0.527709, 12.719283, 0.710576,
404, 0.526397, 1.312595, 14.419801, 2.552436,
405, -0.525084, -1.313121, 4.056254, -1.135402,
406, -0.523770, -1.313646, 11.475424, 2.733845,
407, -0.522456, -1.314169, 16.023869, -1.171776,
408, 1.314690, -0.521142, 7.998453, 0.406283,
409, 0.519827, 1.315211, 4.059342, -2.710044,
410, -0.518511, -1.315730, 12.109560, 0.395846,
411, -1.316248, 0.517196, 20.069384, 2.611937,
412, -0.515879, -1.316765, 12.530870, -2.417164,
413, 0.514562, 1.317280, 12.700665, 1.651746,
414, -0.513244, -1.317794, 11.318873, -1.949936,
415, 1.318306, -0.511926, 63.997272, 0.399508,
416, -1.318817, 0.510608, 11.262732, 2.767518,
417, -1.319327, 0.509289, 12.678174, -0.841179,
418, -0.507969, -1.319836, 12.705382, -3.059361,
419, 0.506649, 1.320343, 19.917717, -1.817170,
420, 1.320849, -0.505328, 11.953630, 0.400851,
421, 0.504007, 1.321354, 4.009058, -2.751545,
422, -1.321857, 0.502686, 8.003105, 0.389255,
423, -1.322359, 0.501364, 15.976123, 1.977812,
424, 0.500041, 1.322860, 11.378119, -1.949631,
425, 1.323359, -0.498718, 4.012272, 1.968840,
426, 0.497394, 1.323858, 14.281980, -1.755483,
